,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
364,1629622,Max Strus,1610612748,MIA,25.0,39,14,25,0.359,13.2,1.0,0.6,0.8,1.8,6.0,3.2,2.7,11.1,0.1,0.0,1.1,0.7,9.1,326,357,326,421,400,306,341,254,370,219,131,112,420,476,41,139,389,420,5,"1629622,1610612748",2020-21
365,1628467,Maxi Kleber,1610612742,DAL,29.0,50,31,19,0.62,27.2,1.1,0.7,0.3,0.9,8.1,7.1,7.3,26.0,0.7,0.1,2.1,0.9,18.5,238,130,213,130,151,276,326,435,470,336,379,410,172,98,68,400,349,235,5,"1628467,1610612742",2020-21
366,203086,Meyers Leonard,1610612748,MIA,29.0,3,2,1,0.667,9.9,0.0,0.0,0.0,0.0,5.1,3.0,2.7,6.8,0.0,0.0,1.7,1.0,6.6,527,501,6,79,438,508,510,498,527,159,120,114,478,495,1,277,309,455,5,"203086,1610612748",2020-21
367,1629662,Mfiondu Kabengele,1610612739,CLE,23.0,39,20,19,0.513,7.3,0.4,0.6,0.1,1.0,2.9,2.2,2.1,8.2,0.3,0.1,0.9,0.5,6.2,326,279,213,244,477,470,341,491,451,74,72,77,462,238,60,100,456,463,5,"1629662,1610612739",2020-21
368,203487,Michael Carter-Williams,1610612753,ORL,29.0,31,12,19,0.387,26.1,1.5,0.8,1.1,5.6,6.6,6.1,6.5,22.9,0.6,0.7,2.6,3.7,22.6,378,388,213,400,166,196,278,195,140,252,322,360,208,140,454,488,44,162,5,"203487,1610612753",2020-21
369,1629008,Michael Porter Jr.,1610612743,DEN,22.0,61,40,21,0.656,31.8,3.1,2.3,3.2,7.2,10.0,7.8,8.8,30.0,0.9,0.4,2.1,1.7,33.3,124,48,258,99,76,39,41,17,80,424,436,488,101,69,313,391,186,65,5,"1629008,1610612743",2020-21
370,1628969,Mikal Bridges,1610612756,PHX,24.0,72,51,21,0.708,33.0,2.9,1.8,3.0,5.9,10.2,9.0,8.2,32.5,0.9,0.3,1.6,1.6,27.1,1,4,258,47,51,45,91,22,121,437,491,460,55,71,264,259,194,108,5,"1628969,1610612756",2020-21
371,201144,Mike Conley,1610612762,UTA,33.0,51,37,14,0.725,29.8,2.1,1.2,1.4,4.9,9.2,7.2,7.4,27.2,0.2,0.5,1.9,2.6,32.5,226,73,151,31,109,100,203,146,157,384,395,422,153,371,364,352,89,68,5,"201144,1610612762",2020-21
372,1628455,Mike James,1610612751,BKN,30.0,13,9,4,0.692,18.4,0.8,0.2,0.9,2.3,5.5,6.2,4.5,20.6,0.1,0.4,0.8,1.6,17.2,467,427,40,64,303,370,491,224,323,180,326,226,255,457,307,76,189,266,5,"1628455,1610612751",2020-21
373,203488,Mike Muscala,1610612760,OKC,29.0,35,15,20,0.429,18.7,1.4,1.2,0.6,2.2,7.1,4.7,3.1,19.0,0.3,0.2,1.6,1.1,16.7,354,344,236,352,299,214,205,311,333,286,216,132,281,253,116,237,289,277,5,"203488,1610612760",2020-21
374,203118,Mike Scott,1610612755,PHI,32.0,51,35,16,0.686,16.9,0.3,0.3,0.5,0.8,6.3,3.8,5.3,16.6,0.3,0.2,1.4,0.4,10.2,226,94,170,69,338,480,467,349,485,238,153,287,333,285,105,197,469,395,5,"203118,1610612755",2020-21
375,1628970,Miles Bridges,1610612766,CHA,23.0,66,31,35,0.47,29.7,2.0,1.3,1.5,5.8,10.7,8.0,7.4,29.4,0.8,0.4,2.2,1.6,26.4,70,130,481,298,112,117,168,123,124,460,448,418,112,83,314,410,200,118,5,"1628970,1610612766",2020-21
376,1629011,Mitchell Robinson,1610612752,NYK,23.0,31,15,16,0.484,27.9,0.7,3.5,0.2,7.5,10.0,5.7,6.6,24.3,1.5,0.4,2.8,1.6,26.1,378,344,170,279,137,400,11,461,72,421,291,365,194,12,332,509,190,121,5,"1629011,1610612752",2020-21
377,1629671,Miye Oni,1610612762,UTA,23.0,54,45,9,0.833,9.7,0.3,0.3,0.2,0.2,3.5,2.5,1.8,8.6,0.2,0.1,1.1,0.1,5.4,196,19,88,8,444,487,466,463,520,104,89,62,452,397,49,148,522,479,5,"1629671,1610612762",2020-21
378,1628964,Mo Bamba,1610612753,ORL,23.0,46,11,35,0.239,16.0,0.7,2.4,0.4,4.0,4.6,4.4,5.7,15.8,1.3,0.4,1.9,1.1,20.2,268,398,481,493,357,386,34,390,210,147,196,316,352,21,312,342,287,208,5,"1628964,1610612753",2020-21
379,1628420,Monte Morris,1610612743,DEN,25.0,47,30,17,0.638,25.8,1.8,0.4,1.6,4.5,8.4,6.1,6.6,24.8,0.3,0.5,1.0,1.2,20.0,256,143,182,118,174,141,425,116,171,352,324,363,183,284,376,124,269,211,5,"1628420,1610612743",2020-21
380,1626149,Montrezl Harrell,1610612747,LAL,27.0,69,41,28,0.594,23.2,2.2,3.2,1.1,10.2,8.5,5.9,5.7,22.7,0.7,0.6,1.9,3.2,25.9,32,43,379,154,212,94,14,185,31,355,307,312,214,97,426,335,58,123,5,"1626149,1610612747",2020-21
381,1629021,Moritz Wagner,1610612753,ORL,24.0,45,19,26,0.422,16.3,1.0,0.6,0.3,3.2,6.3,5.3,4.9,17.6,0.4,0.4,2.4,2.2,14.6,279,298,341,366,353,312,368,419,260,236,255,249,309,198,335,459,121,320,5,"1629021,1610612753",2020-21
382,1629650,Moses Brown,1610612760,OKC,21.0,43,8,35,0.186,21.7,1.2,4.0,0.3,6.9,10.6,5.8,6.9,23.0,1.1,0.7,2.2,2.3,24.4,297,434,481,517,239,263,6,416,94,454,298,385,207,36,446,409,109,147,5,"1629650,1610612760",2020-21
383,1628539,Mychal Mulder,1610612744,GSW,26.0,60,33,27,0.55,12.9,0.8,0.3,0.8,1.1,4.4,4.1,3.2,13.4,0.2,0.1,0.9,0.3,8.5,140,107,361,202,402,374,469,256,433,134,179,138,395,342,62,102,489,430,5,"1628539,1610612744",2020-21
384,1626167,Myles Turner,1610612754,IND,25.0,47,22,25,0.468,31.4,1.9,1.6,0.9,5.7,10.1,8.9,7.5,31.8,3.4,0.4,3.6,2.4,33.7,256,252,326,301,84,130,122,226,133,427,486,426,68,1,289,535,99,63,5,"1626167,1610612754",2020-21
385,1630230,Naji Marshall,1610612740,NOP,23.0,32,14,18,0.438,22.2,1.3,0.6,1.2,3.2,8.8,4.5,6.5,22.5,0.3,0.4,1.8,1.6,19.8,372,357,196,335,229,244,374,177,262,363,202,361,218,254,343,322,203,215,5,"1630230,1610612740",2020-21
386,1629642,Nassir Little,1610612757,POR,21.0,48,27,21,0.563,13.5,0.4,0.6,0.5,1.9,3.9,4.9,4.2,13.1,0.3,0.2,1.1,0.7,9.4,251,189,258,189,393,460,365,337,367,115,229,201,402,288,112,129,382,411,5,"1629642,1610612757",2020-21
387,1630268,Nate Darling,1610612766,CHA,22.0,7,3,4,0.429,3.8,0.0,0.0,0.0,0.0,2.5,2.0,0.7,3.8,0.1,0.0,0.1,0.3,2.0,501,482,40,352,524,508,510,498,527,60,62,11,518,402,1,13,496,528,5,"1630268,1610612766",2020-21
388,1630207,Nate Hinton,1610612742,DAL,22.0,21,11,10,0.524,4.5,0.4,0.2,0.3,0.5,1.6,1.5,1.7,5.3,0.1,0.1,0.4,0.3,4.1,429,398,101,231,514,463,474,430,502,24,42,49,500,440,89,26,484,505,5,"1630207,1610612742",2020-21
389,1630233,Nathan Knight,1610612737,ATL,23.0,33,21,12,0.636,8.6,0.4,0.9,0.2,1.9,3.5,2.1,2.1,6.3,0.3,0.3,0.7,1.0,8.1,364,264,120,120,462,461,276,453,362,103,70,80,483,260,245,60,333,434,5,"1630233,1610612737",2020-21
390,1629675,Naz Reid,1610612750,MIN,21.0,70,22,48,0.314,19.5,1.6,2.2,0.6,7.0,6.6,5.6,5.6,19.6,1.1,0.4,2.6,2.0,22.3,21,252,534,448,281,177,48,336,87,251,287,306,267,39,345,475,144,171,5,"1629675,1610612750",2020-21
391,202357,Nemanja Bjelica,1610612748,MIA,33.0,37,16,21,0.432,16.3,0.7,0.8,0.9,3.3,5.9,3.9,3.6,18.1,0.1,0.3,1.9,0.9,14.4,338,331,258,346,349,382,303,236,253,211,167,156,299,411,210,329,339,322,5,"202357,1610612748",2020-21
392,203457,Nerlens Noel,1610612752,NYK,27.0,64,35,29,0.547,24.5,0.8,1.5,0.2,4.1,7.8,6.4,5.8,23.2,2.2,0.2,2.8,1.4,22.9,89,94,399,205,190,355,132,462,196,325,342,322,204,3,128,504,221,160,5,"203457,1610612752",2020-21
393,1630208,Nick Richards,1610612766,CHA,23.0,18,9,9,0.5,3.5,0.1,0.1,0.1,0.5,1.4,1.4,0.6,2.8,0.0,0.1,0.4,0.4,1.6,443,427,88,251,529,498,508,489,506,16,35,6,530,495,49,27,470,530,5,"1630208,1610612766",2020-21
394,1629638,Nickeil Alexander-Walker,1610612740,NOP,22.0,46,20,26,0.435,22.2,1.7,1.0,1.1,4.1,8.3,5.3,5.1,20.4,0.5,0.7,1.9,1.5,21.4,268,279,341,339,228,163,253,186,197,347,254,272,256,166,465,349,217,188,5,"1629638,1610612740",2020-21
395,1630185,Nico Mannion,1610612744,GSW,20.0,30,17,13,0.567,12.3,0.6,0.1,0.6,1.0,5.4,4.5,3.5,14.9,0.0,0.2,1.0,1.0,10.2,385,325,137,182,412,402,504,309,444,173,198,153,371,486,176,107,300,393,5,"1630185,1610612744",2020-21
396,201587,Nicolas Batum,1610612746,LAC,32.0,67,44,23,0.657,27.7,1.3,0.8,0.9,1.8,8.6,6.8,6.4,27.2,0.6,0.1,1.5,1.0,21.3,58,25,297,97,140,233,313,232,378,359,359,355,155,137,64,227,307,190,5,"201587,1610612746",2020-21
397,1629651,Nicolas Claxton,1610612751,BKN,22.0,32,23,9,0.719,18.8,1.3,1.5,1.1,5.6,5.3,5.6,4.1,16.7,1.3,0.3,2.2,1.7,19.8,372,234,88,39,296,244,142,190,136,168,286,184,331,22,277,404,177,217,5,"1629651,1610612751",2020-21
398,1629740,Nicolo Melli,1610612742,DAL,30.0,45,26,19,0.578,12.7,0.5,0.6,0.1,0.8,3.6,3.0,2.5,11.1,0.1,0.2,1.3,0.8,8.7,279,201,213,171,405,450,352,482,473,106,117,107,419,465,103,174,377,428,5,"1629740,1610612742",2020-21
399,203999,Nikola Jokic,1610612743,DEN,26.0,72,47,25,0.653,35.0,3.4,4.2,0.8,14.6,11.0,7.8,9.8,32.5,0.7,0.9,2.7,5.9,55.4,1,11,326,104,18,28,4,278,3,476,437,523,55,104,487,496,7,1,5,"203999,1610612743",2020-21
400,202696,Nikola Vucevic,1610612741,CHI,30.0,70,26,44,0.371,34.0,2.0,2.7,1.4,9.4,12.1,7.6,9.5,33.1,0.7,0.8,2.0,2.3,46.8,21,201,523,411,37,118,23,141,42,517,420,515,45,101,467,359,106,12,5,"202696,1610612741",2020-21
401,203943,Noah Vonleh,1610612751,BKN,25.0,4,3,1,0.75,2.7,0.0,0.0,0.0,0.0,1.8,0.8,0.8,1.5,0.0,0.3,0.5,0.0,0.2,519,482,6,18,534,508,510,498,527,30,12,13,536,495,191,39,527,536,5,"203943,1610612751",2020-21
402,1626181,Norman Powell,1610612757,POR,28.0,69,32,37,0.464,32.4,3.1,1.5,3.1,6.9,10.8,9.3,9.0,30.8,0.3,1.0,2.3,3.6,28.1,32,115,497,305,65,37,136,20,91,467,503,497,80,301,509,444,46,99,5,"1626181,1610612757",2020-21
403,203658,Norvel Pelle,1610612752,NYK,28.0,13,8,5,0.615,6.5,0.0,0.5,0.2,1.2,1.9,2.8,1.6,5.5,0.7,0.2,1.1,0.4,5.7,467,434,50,134,488,508,380,472,428,35,101,47,498,100,173,132,473,475,5,"203658,1610612752",2020-21
404,1628384,OG Anunoby,1610612761,TOR,23.0,43,18,25,0.419,33.8,3.0,1.5,2.4,6.3,10.4,10.0,7.4,29.5,0.8,0.9,2.7,2.0,31.3,297,312,326,370,42,43,140,49,110,451,522,412,111,92,493,494,145,76,5,"1628384,1610612761",2020-21
405,1630167,Obi Toppin,1610612752,NYK,23.0,62,36,26,0.581,11.2,0.5,0.5,0.6,2.4,2.6,3.4,2.2,9.8,0.2,0.2,0.9,0.4,8.7,116,82,341,166,424,449,413,334,320,67,140,89,438,314,119,92,479,427,5,"1630167,1610612752",2020-21
406,1630168,Onyeka Okongwu,1610612737,ATL,20.0,50,31,19,0.62,12.2,0.9,1.1,0.2,3.9,4.4,3.3,3.3,12.0,0.7,0.3,2.0,0.9,11.9,238,130,213,130,416,334,230,471,221,135,134,143,409,107,239,367,358,364,5,"1630168,1610612737",2020-21
407,1629052,Oshae Brissett,1610612754,IND,22.0,21,10,11,0.476,25.0,1.9,1.6,2.1,3.9,8.6,8.4,9.3,32.2,1.0,0.3,1.5,2.3,24.2,429,411,111,289,182,123,115,64,220,360,469,504,63,58,226,229,114,149,5,"1629052,1610612754",2020-21
408,203490,Otto Porter Jr.,1610612753,ORL,28.0,28,12,16,0.429,22.0,1.2,1.7,1.0,3.0,9.0,4.6,5.4,20.3,0.1,0.2,1.5,1.6,20.7,397,388,170,352,233,268,96,207,276,378,209,294,258,402,120,217,191,199,5,"203490,1610612753",2020-21
409,200782,P.J. Tucker,1610612749,MIL,36.0,52,27,25,0.519,26.4,0.6,0.4,0.3,0.9,9.0,7.5,8.9,27.0,0.4,0.2,2.4,1.0,13.0,215,189,326,239,157,423,431,421,458,377,413,491,159,207,99,460,309,345,5,"200782,1610612749",2020-21
410,1629023,P.J. Washington,1610612766,CHA,22.0,64,31,33,0.484,30.9,1.6,1.2,1.0,5.8,10.2,8.3,8.7,30.5,1.3,0.8,2.7,2.1,29.8,89,130,454,278,92,172,207,202,128,438,465,483,90,23,473,498,128,90,5,"1629023,1610612766",2020-21
411,1628408,PJ Dozier,1610612743,DEN,24.0,50,36,14,0.72,22.1,1.3,0.8,1.2,3.5,6.6,4.2,5.0,19.0,0.4,0.5,1.7,1.4,17.3,238,82,151,38,232,239,304,172,237,254,183,263,285,184,380,301,222,262,5,"1628408,1610612743",2020-21
412,1627783,Pascal Siakam,1610612761,TOR,27.0,56,21,35,0.375,36.3,3.1,2.4,2.3,11.4,11.4,11.0,8.5,32.5,0.7,1.1,3.1,4.6,40.3,180,264,481,409,7,36,35,51,16,493,536,471,57,106,527,526,29,30,5,"1627783,1610612761",2020-21
413,1626192,Pat Connaughton,1610612749,MIL,28.0,69,44,25,0.638,23.1,0.7,0.8,0.8,1.9,7.4,6.3,5.3,19.3,0.3,0.2,1.5,0.7,17.2,32,25,326,119,214,380,285,269,358,305,339,291,276,238,175,210,403,265,5,"1626192,1610612749",2020-21
414,201976,Patrick Beverley,1610612746,LAC,32.0,37,25,12,0.676,22.8,0.8,0.9,0.9,1.9,7.2,4.6,5.8,21.3,0.8,0.3,3.0,1.4,18.4,338,213,120,76,218,351,267,236,360,297,206,320,238,89,210,517,230,237,5,"201976,1610612746",2020-21
415,1627775,Patrick McCaw,1610612761,TOR,25.0,5,2,3,0.4,6.8,0.6,0.0,0.6,0.4,3.0,1.0,1.6,6.9,0.0,0.0,1.2,0.4,4.2,512,501,27,382,484,410,510,314,507,83,17,46,477,495,1,167,465,503,5,"1627775,1610612761",2020-21
416,202335,Patrick Patterson,1610612746,LAC,32.0,38,26,12,0.684,15.5,0.7,0.9,0.4,1.3,4.4,4.4,3.7,16.2,0.2,0.2,1.2,0.5,10.3,335,201,120,70,365,393,261,383,423,137,195,161,345,337,106,160,458,392,5,"202335,1610612746",2020-21
417,1630172,Patrick Williams,1610612741,CHI,19.0,71,30,41,0.423,28.3,1.3,1.2,0.9,4.4,11.0,7.2,7.7,30.2,0.7,0.7,1.8,1.6,20.4,12,143,515,365,130,247,186,234,179,475,392,434,96,110,459,310,201,202,5,"1630172,1610612741",2020-21
418,201988,Patty Mills,1610612759,SAS,32.0,68,31,37,0.456,25.1,1.4,0.7,1.4,1.7,7.6,6.9,5.6,24.9,0.0,0.3,1.2,1.4,17.7,47,130,497,317,181,203,340,136,389,318,373,309,182,480,204,163,243,256,5,"201988,1610612759",2020-21
419,202331,Paul George,1610612746,LAC,31.0,54,38,16,0.704,34.2,4.1,2.1,2.1,6.9,10.6,7.6,7.4,30.7,0.5,0.8,2.5,4.2,41.1,196,65,170,50,33,9,51,68,89,456,425,415,82,181,481,465,36,28,5,"202331,1610612746",2020-21
420,200794,Paul Millsap,1610612743,DEN,36.0,56,38,18,0.679,21.0,1.0,1.2,0.8,4.7,6.5,4.6,6.5,19.3,0.7,0.5,2.0,1.7,21.2,180,65,196,75,255,287,184,276,165,250,205,362,277,111,359,365,181,191,5,"200794,1610612743",2020-21
421,1630194,Paul Reed,1610612755,PHI,21.0,26,17,9,0.654,6.9,0.9,0.8,0.2,3.0,2.3,1.3,1.5,4.9,0.5,0.4,1.1,0.3,9.2,406,325,88,103,482,346,308,472,277,56,28,37,504,149,336,143,499,417,5,"1630194,1610612755",2020-21
422,1628778,Paul Watson,1610612761,TOR,26.0,27,13,14,0.481,11.1,1.0,0.4,0.5,0.6,3.0,4.0,3.0,10.3,0.1,0.3,1.4,0.3,7.8,400,371,151,283,425,310,434,371,495,82,175,127,432,426,264,184,484,438,5,"1628778,1610612761",2020-21
423,1630202,Payton Pritchard,1610612738,BOS,23.0,66,33,33,0.5,19.5,1.3,0.8,0.9,2.1,6.1,5.2,4.2,17.5,0.1,0.3,1.6,0.6,14.8,70,107,454,251,283,237,291,227,343,226,248,201,312,410,262,244,409,313,5,"1630202,1610612738",2020-21
424,1630173,Precious Achiuwa,1610612748,MIA,21.0,61,31,30,0.508,12.2,0.9,1.1,0.5,4.1,4.8,3.8,3.0,10.2,0.5,0.5,1.5,1.3,11.6,124,130,413,250,414,326,223,356,199,151,160,130,434,173,395,221,247,371,5,"1630173,1610612748",2020-21
425,1626188,Quinn Cook,1610612739,CLE,28.0,23,13,10,0.565,6.9,0.4,0.3,0.4,1.1,2.9,2.5,1.8,7.8,0.0,0.3,0.4,0.2,5.8,420,371,101,184,481,462,465,390,442,75,86,59,467,481,247,31,511,471,5,"1626188,1610612739",2020-21
426,1629683,Quinndary Weatherspoon,1610612759,SAS,24.0,20,8,12,0.4,6.1,0.6,0.3,0.7,1.3,2.1,1.9,2.1,6.1,0.1,0.2,0.9,0.5,4.6,435,434,120,382,492,428,469,291,421,46,55,83,486,435,135,96,446,495,5,"1629683,1610612759",2020-21
427,1630181,R.J. Hampton,1610612753,ORL,20.0,51,20,31,0.392,17.6,1.3,0.5,1.7,3.5,6.2,5.0,5.8,18.6,0.2,0.4,1.2,1.4,14.7,226,279,427,394,315,242,395,103,236,228,233,321,289,350,296,166,241,317,5,"1630181,1610612753",2020-21
428,1629628,RJ Barrett,1610612752,NYK,20.0,72,41,31,0.569,35.3,2.6,1.4,2.3,8.4,11.2,8.7,8.1,33.0,0.3,1.2,2.6,3.2,30.5,1,43,427,179,16,65,150,54,53,485,481,453,48,278,534,487,63,80,5,"1629628,1610612752",2020-21
429,200765,Rajon Rondo,1610612746,LAC,35.0,45,28,17,0.622,17.3,0.9,0.3,0.5,2.4,5.9,5.0,3.1,16.3,0.1,0.4,1.2,0.7,16.1,279,177,182,128,327,348,446,346,316,215,231,135,342,449,301,159,386,285,5,"200765,1610612746",2020-21
430,203526,Raul Neto,1610612764,WAS,29.0,64,30,34,0.469,22.2,1.5,0.8,1.1,4.1,8.2,6.0,4.7,22.7,0.1,0.5,1.7,1.9,18.2,89,143,470,299,226,190,294,199,201,342,312,234,213,444,373,294,151,245,5,"203526,1610612764",2020-21
431,1629034,Ray Spalding,1610612745,HOU,24.0,2,0,2,0.0,9.5,0.0,0.0,0.0,2.0,6.1,5.1,1.0,13.2,1.0,0.0,1.5,0.5,6.0,532,531,15,531,447,508,510,498,345,221,237,20,399,47,1,222,446,468,5,"1629034,1610612745",2020-21
432,1629730,Rayjon Tucker,1610612755,PHI,23.0,14,8,6,0.571,4.9,0.4,0.0,0.3,1.0,1.9,0.8,1.6,3.2,0.0,0.2,0.6,1.2,4.2,463,434,61,176,509,452,510,430,444,33,13,44,526,495,156,45,277,501,5,"1629730,1610612755",2020-21
433,203493,Reggie Bullock,1610612752,NYK,30.0,65,38,27,0.585,30.4,1.7,1.0,2.1,1.6,9.3,7.4,7.2,28.6,0.2,0.2,2.3,0.5,19.8,81,65,361,161,99,160,251,69,399,388,406,405,128,380,135,428,442,216,5,"203493,1610612752",2020-21
434,202704,Reggie Jackson,1610612746,LAC,31.0,67,43,24,0.642,23.4,1.5,0.6,1.3,3.4,7.5,5.8,6.3,22.7,0.1,0.3,1.9,1.3,20.0,58,33,309,115,209,187,376,160,243,312,296,347,212,432,238,344,259,212,5,"202704,1610612746",2020-21
435,1629617,Reggie Perry,1610612751,BKN,21.0,26,18,8,0.692,8.2,0.5,0.9,0.4,2.1,3.2,2.4,1.8,7.4,0.2,0.4,1.6,0.4,8.1,406,312,76,64,468,444,269,408,341,91,83,56,470,321,336,235,483,436,5,"1629617,1610612751",2020-21
436,1626158,Richaun Holmes,1610612758,SAC,27.0,61,29,32,0.475,29.6,1.7,2.4,0.8,10.6,9.6,8.6,7.8,32.5,1.6,0.5,3.5,2.4,32.5,124,158,437,292,115,156,33,260,26,403,476,443,59,10,378,533,101,69,5,"1626158,1610612758",2020-21
437,201937,Ricky Rubio,1610612750,MIN,30.0,68,23,45,0.338,26.4,1.2,0.7,0.8,3.1,9.4,7.6,8.2,28.3,0.1,0.5,2.1,2.1,25.2,47,234,527,433,158,261,323,248,269,395,419,458,131,470,364,384,131,129,5,"201937,1610612750",2020-21
438,203496,Robert Covington,1610612757,POR,30.0,70,42,28,0.6,32.5,1.4,1.1,0.8,1.8,9.7,8.5,9.4,31.8,1.2,0.2,2.8,1.0,26.3,21,36,379,143,63,201,228,261,374,405,473,509,70,24,170,511,329,119,5,"203496,1610612757",2020-21
439,1629606,Robert Franks,1610612753,ORL,24.0,7,0,7,0.0,14.6,1.6,1.2,1.0,2.3,3.5,5.2,4.6,16.8,0.4,0.1,1.2,1.6,12.1,501,531,67,531,379,177,205,207,325,101,250,231,328,186,89,151,197,361,5,"1629606,1610612753",2020-21
440,1629057,Robert Williams III,1610612738,BOS,23.0,52,29,23,0.558,19.2,1.3,2.3,0.7,6.9,6.8,6.3,4.6,17.4,1.8,0.2,2.0,1.1,26.1,215,158,297,191,291,225,40,283,90,266,333,228,314,7,99,375,285,122,5,"1629057,1610612738",2020-21
441,1630218,Robert Woodard II,1610612758,SAC,21.0,13,3,10,0.231,3.5,0.0,0.5,0.0,0.8,1.2,1.3,0.9,3.0,0.2,0.0,0.3,0.4,3.9,467,482,101,495,528,508,410,498,480,12,31,17,528,321,1,20,473,508,5,"1630218,1610612758",2020-21
442,201577,Robin Lopez,1610612764,WAS,33.0,71,34,37,0.479,19.3,1.1,1.7,0.2,7.4,6.7,4.9,3.9,18.0,0.6,0.4,1.6,2.0,16.5,12,100,497,285,287,273,98,469,74,262,227,173,301,118,294,234,141,280,5,"201577,1610612764",2020-21
443,1629066,Rodions Kurucs,1610612749,MIL,23.0,21,10,11,0.476,6.0,0.1,0.1,0.0,0.5,2.6,1.9,1.1,5.2,0.2,0.1,0.8,0.1,4.8,429,411,111,289,494,503,506,498,502,62,59,25,501,355,66,75,523,492,5,"1629066,1610612749",2020-21
444,203918,Rodney Hood,1610612761,TOR,28.0,55,29,26,0.527,17.4,0.8,0.3,0.3,1.1,5.6,5.3,3.7,16.8,0.1,0.1,1.4,0.7,9.3,189,158,341,228,326,361,453,420,435,189,255,165,329,416,97,187,397,412,5,"203918,1610612761",2020-21
445,203585,Rodney McGruder,1610612765,DET,29.0,16,3,13,0.188,12.3,0.9,0.5,1.1,2.8,3.3,2.9,2.2,12.8,0.1,0.1,0.8,0.6,10.2,456,482,137,515,413,336,398,196,286,94,111,85,403,467,53,72,415,394,5,"203585,1610612765",2020-21
446,1629641,Romeo Langford,1610612738,BOS,21.0,18,9,9,0.5,15.9,0.2,0.8,0.6,1.8,6.3,4.4,4.2,15.4,0.3,0.3,1.4,1.0,7.9,443,427,88,251,358,490,306,313,373,237,197,195,362,278,217,184,309,437,5,"1629641,1610612738",2020-21
447,1626178,Rondae Hollis-Jefferson,1610612757,POR,26.0,11,6,5,0.545,9.9,0.8,0.8,0.7,1.5,1.8,2.1,4.0,9.4,0.4,0.2,1.4,1.0,8.6,479,456,50,206,441,357,291,285,406,29,70,181,444,223,124,188,309,429,5,"1626178,1610612757",2020-21
448,1626220,Royce O'Neale,1610612762,UTA,28.0,71,51,20,0.718,32.0,1.3,1.0,1.3,1.9,11.4,7.8,8.0,33.8,0.5,0.1,2.6,1.0,21.9,12,4,236,40,71,228,238,161,361,498,433,449,35,178,84,476,328,179,5,"1626220,1610612762",2020-21
449,200752,Rudy Gay,1610612759,SAS,34.0,63,29,34,0.46,21.8,1.8,1.1,1.0,3.2,5.8,6.0,4.5,20.6,0.6,0.3,1.8,1.3,22.5,99,158,470,313,236,137,219,201,263,206,317,223,253,115,264,326,255,163,5,"200752,1610612759",2020-21
450,203497,Rudy Gobert,1610612762,UTA,28.0,71,52,19,0.732,31.2,1.3,3.5,0.7,11.1,11.0,7.3,7.7,29.1,2.7,0.6,2.3,5.0,41.0,12,1,213,28,87,236,10,296,19,477,402,434,121,2,416,439,22,29,5,"203497,1610612762",2020-21
451,1629060,Rui Hachimura,1610612764,WAS,23.0,57,29,28,0.509,31.9,2.5,1.0,2.5,7.0,11.5,8.6,7.8,32.7,0.1,1.0,2.1,2.2,24.4,172,158,379,248,72,70,257,43,85,499,478,442,52,420,501,402,124,148,5,"1629060,1610612764",2020-21
452,201566,Russell Westbrook,1610612764,WAS,32.0,65,30,35,0.462,36.9,3.7,2.1,2.7,9.6,12.8,10.6,8.0,37.3,0.4,1.1,3.0,4.8,54.8,81,143,481,311,4,18,52,33,39,533,532,448,12,229,526,518,24,2,5,"201566,1610612764",2020-21
453,1627853,Ryan Arcidiacono,1610612741,CHI,27.0,44,20,24,0.455,10.4,0.7,0.2,0.4,0.9,3.1,2.7,2.1,9.9,0.0,0.1,1.1,0.9,7.3,290,279,309,318,434,394,476,396,465,87,96,82,437,495,57,131,357,446,5,"1627853,1610612741",2020-21
454,1630240,Saben Lee,1610612765,DET,21.0,48,14,34,0.292,16.5,1.4,0.4,0.9,3.7,5.7,4.8,4.4,17.3,0.3,0.5,1.6,1.7,15.3,251,357,470,467,345,199,433,244,225,199,221,218,315,288,393,248,171,303,5,"1630240,1610612765",2020-21
455,1630180,Saddiq Bey,1610612765,DET,22.0,70,19,51,0.271,27.6,2.2,1.5,1.8,2.7,9.9,7.4,6.9,31.0,0.2,0.5,1.6,1.4,22.0,21,298,537,481,144,92,131,92,295,416,404,382,77,342,375,242,232,177,5,"1630180,1610612765",2020-21
456,1630241,Sam Merrill,1610612749,MIL,25.0,30,18,12,0.6,7.9,0.5,0.5,0.7,0.5,3.0,3.0,1.9,6.8,0.0,0.2,0.6,0.2,5.9,385,312,120,143,470,431,407,297,496,80,119,67,478,486,135,44,514,469,5,"1630241,1610612749",2020-21
